
0,2950
1,3000
2,3050
3,3100
3,3150
4,3200
5,3250
5,3300
6,3350
6,3400
7,3450
8,3500
9,3550
9,3600
10,3650
10,3700
11,3750
12,3800
13,3850
13,3900
14,3950
14,4000
15,4050
16,4100
16,4150
17,4200
18,4250
18,4300
19,4350
20,4400
20,4450
21,4500
22,4550
22,4600
23,4650
24,4700
24,4750
25,4800
26,4850
26,4900
27,4950
28,0
28,50
29,100
30,150
30,200
31,250
32,300
32,350
33,400
33,450
34,500
35,550
35,600
36,650
37,700
37,750
38,800
39,850
39,900
40,950
41,1000
41,1050
42,1100
43,1150
43,1200
44,1250
45,1300
45,1350
46,1400
47,1450
48,1500
48,1550
49,1600
50,1650
50,1700
