
0,5.9
1,6.0
2,6.1
3,6.2
3,6.3
4,6.4
5,6.5
5,6.6
6,6.7
7,6.8
7,6.9
8,7.0
9,7.1
9,7.2
10,7.3
11,7.4
11,7.5
12,7.6
13,7.7
13,7.8
14,7.9
15,8.0
15,8.1
16,8.2
17,8.3
17,8.4
18,8.5
18,8.6
19,8.7
20,8.8
20,8.9
21,9.0
22,9.1
22,9.2
23,9.3
24,9.4
24,9.5
25,9.6
26,9.7
26,9.8
27,9.9
28,0.0
28,0.1
29,0.2
30,0.3
30,0.4
31,0.5
32,0.6
32,0.7
33,0.8
34,0.9
34,1.0
35,1.1
36,1.2
36,1.3
37,1.4
38,1.5
38,1.6
39,1.7
40,1.8
40,1.9
41,2.0
42,2.1
42,2.2
43,2.3
44,2.4
44,2.5
45,2.6
46,2.7
46,2.8
47,2.9
48,3.0
48,3.1
49,3.2
50,3.3
50,3.4
