
2,9.115
4,12.9
5,21.7175
7,49.935
8,57.08
9,61.9516666667
11,71.1033333333
12,93.0166666667
14,111.035833333
15,120.316666667
17,138.160833333
18,150.706666667
20,159.444583333
21,179.649166667
23,191.422083333
24,201.646666667
26,195.530833333
27,205.276666667
29,211.648333333
30,223.891666667
32,235.363333333
33,261.976666667
34,264.3775
36,292.959166667
38,305.93375
39,325.539166667
40,320.342916667
42,359.416666667
43,343.595416667
45,404.701666667
47,393.787916667
48,416.979166667
50,402.574166667
51,442.614166667
53,421.581666667
54,452.874166667
56,445.646666667
58,477.454166667
59,462.287916667
61,488.681666667
62,476.657916667
64,507.229166667
65,506.625416667
66,527.229166667
68,513.125416667
69,531.774166667
71,527.017916667
73,575.4275
75,579.589583333
76,619.265
77,599.168333333
79,636.5675
80,614.290833333
82,639.065
83,618.363333333
