
0,95889.00
0,96215.00
1,96565.00
1,97046.00
1,97368.00
1,97748.00
2,98159.00
2,98591.00
2,99038.00
3,99498.00
3,99924.00
3,99924.00
3,100284.00
4,100535.00
4,100696.00
4,100791.00
4,100845.00
5,100874.00
5,100892.00
5,100900.00
5,100910.00
6,100908.00
6,100910.00
6,100910.00
6,100917.00
7,100923.00
7,100922.00
7,100923.00
7,100921.00
8,100924.00
8,100927.00
8,100936.00
8,100930.00
9,100929.00
9,100935.00
9,100940.00
9,100940.00
10,100943.00
10,100940.00
10,100945.00
10,100945.00
11,100938.00
11,100946.00
11,100944.00
11,100943.00
12,100938.00
12,100942.00
12,100944.00
12,100944.00
13,100946.00
13,100948.00
13,100948.00
13,100952.00
14,100944.00
14,100948.00
14,100949.00
14,100955.00
15,100957.00
15,100955.00
15,100954.00
16,100952.00
16,100953.00
16,100953.00
16,100957.00
16,100952.00
17,100955.00
17,100954.00
17,100952.00
17,100957.00
18,100958.00
18,100955.00
18,100955.00
18,100954.00
19,100955.00
19,100953.00
19,100955.00
19,100955.00
