
0,502.82
1,474.51
1,444.19
1,402.68
1,374.98
2,342.39
2,307.25
2,270.45
2,232.50
3,193.60
3,157.70
3,157.70
3,127.46
4,106.43
4,92.96
4,85.02
4,80.51
5,78.09
5,76.59
5,75.92
5,75.09
6,75.26
6,75.09
6,75.09
6,74.50
7,74.00
7,74.09
7,74.00
7,74.17
8,73.92
8,73.67
8,72.92
8,73.42
9,73.50
9,73.00
9,72.59
9,72.59
10,72.33
10,72.59
10,72.17
10,72.17
11,72.75
11,72.08
11,72.25
11,72.33
12,72.75
12,72.42
12,72.25
12,72.25
13,72.08
13,71.92
13,71.92
13,71.58
14,72.25
14,71.92
14,71.83
14,71.33
15,71.17
15,71.33
15,71.42
16,71.58
16,71.50
16,71.50
16,71.17
17,71.58
17,71.33
17,71.42
17,71.58
17,71.17
18,71.08
18,71.33
18,71.33
18,71.42
19,71.33
19,71.50
19,71.33
19,71.33
