
0,3.1
1,3.2
2,3.3
3,3.4
3,3.5
4,3.6
5,3.7
5,3.8
6,3.9
7,4.0
7,4.1
8,4.2
9,4.3
9,4.4
10,4.5
11,4.6
11,4.7
12,4.8
13,4.9
13,5.0
14,5.1
15,5.2
15,5.3
16,5.4
17,5.5
17,1.1
18,1.2
19,1.3
19,1.4
20,1.5
21,1.6
21,1.7
22,1.8
23,1.9
23,2.0
24,2.1
25,2.2
26,2.3
26,2.4
27,2.5
28,2.6
29,2.7
29,2.8
30,2.9
31,3.0
31,6.9
32,7.0
33,7.1
33,7.2
34,7.3
34,7.4
35,7.5
36,7.6
36,7.7
37,7.8
38,7.9
38,3.7
39,3.8
40,3.9
40,4.0
41,4.1
42,4.2
43,4.3
43,4.4
44,4.5
45,4.6
45,4.7
46,4.8
47,4.9
47,5.0
48,5.1
49,5.2
49,5.3
50,5.4
51,5.5
51,5.6
52,5.7
53,5.8
