
0,96000
1,95000
2,94000
2,93000
3,92000
4,91000
4,90000
5,89000
6,88000
6,87000
7,86000
8,85000
8,84000
9,83000
10,82000
10,81000
11,80000
12,79000
12,78000
13,77000
14,76000
14,75000
15,74000
16,73000
16,72000
17,71000
17,70000
18,69000
19,68000
19,67000
20,66000
20,65000
21,64000
22,63000
22,62000
23,61000
24,60000
24,59000
25,58000
26,57000
26,56000
27,55000
28,54000
28,53000
29,52000
30,51000
30,50000
31,49000
32,48000
32,47000
33,46000
33,45000
34,44000
34,43000
35,42000
36,41000
36,40000
37,39000
38,38000
38,37000
39,36000
39,35000
40,34000
41,33000
41,32000
42,31000
43,30000
43,29000
44,28000
45,27000
45,26000
46,25000
46,24000
47,23000
48,22000
48,21000
49,20000
50,19000
50,18000
51,17000
52,16000
52,15000
53,14000
54,13000
55,12000
55,11000
56,10000
57,9000
57,8000
58,7000
58,6000
59,5000
60,4000
60,3000
61,2000
62,1000
62,100000
63,99000
64,98000
64,97000
65,96000
66,95000
66,94000
67,93000
68,92000
68,91000
69,90000
70,89000
70,88000
71,87000
72,86000
72,85000
73,84000
74,83000
74,82000
75,81000
75,80000
76,79000
77,78000
77,77000
78,76000
79,75000
79,74000
80,73000
81,72000
81,71000
82,70000
83,69000
83,68000
84,67000
85,66000
86,65000
86,64000
87,63000
88,62000
88,61000
89,60000
90,59000
90,58000
91,57000
92,56000
92,55000
93,54000
94,53000
94,52000
95,51000
96,50000
96,49000
97,48000
98,47000
98,46000
99,45000
100,44000
101,43000
101,42000
102,41000
103,40000
103,39000
104,38000
105,37000
105,36000
106,35000
107,34000
108,33000
108,32000
109,31000
110,30000
110,29000
111,28000
112,27000
112,26000
113,25000
114,24000
114,23000
115,22000
116,21000
116,20000
117,19000
118,18000
118,17000
119,16000
120,15000
120,14000
121,13000
122,12000
122,11000
123,10000
124,9000
124,8000
125,7000
126,6000
126,5000
127,4000
128,3000
128,2000
129,1000
130,100000
130,99000
131,98000
132,97000
132,96000
133,95000
134,94000
134,93000
135,92000
136,91000
136,90000
137,89000
138,88000
138,87000
139,86000
139,85000
140,84000
141,83000
141,82000
142,81000
143,80000
143,79000
144,78000
145,77000
145,76000
146,75000
147,74000
147,73000
148,72000
149,71000
149,70000
150,69000
151,68000
151,67000
152,66000
153,65000
153,64000
154,63000
155,62000
155,61000
156,60000
157,59000
157,58000
158,57000
158,56000
159,55000
160,54000
160,53000
161,52000
162,51000
162,50000
163,49000
164,48000
164,47000
165,46000
166,45000
166,44000
167,43000
168,42000
168,41000
169,40000
169,39000
170,38000
171,37000
171,36000
172,35000
173,34000
173,33000
174,32000
175,31000
175,30000
176,29000
177,28000
177,27000
178,26000
179,25000
179,24000
180,23000
181,22000
181,21000
182,20000
183,19000
183,18000
184,17000
185,16000
185,15000
186,14000
186,13000
187,12000
188,11000
188,10000
189,9000
190,8000
190,7000
191,6000
192,5000
192,4000
193,3000
194,2000
194,1000
195,100000
196,99000
197,98000
197,97000
198,96000
199,95000
199,94000
200,93000
201,92000
201,91000
202,90000
203,89000
