
0,35.0
1,35.1
2,35.2
2,35.3
3,35.4
4,35.5
4,35.6
5,35.7
6,35.8
7,35.9
7,36.0
8,36.1
9,36.2
9,36.3
10,36.4
11,36.5
11,36.6
12,36.7
13,36.8
13,36.9
14,37.0
15,37.1
15,37.2
16,37.3
17,37.4
17,37.5
18,37.6
18,37.7
19,37.8
20,37.9
20,38.0
21,38.1
22,38.2
22,38.3
23,38.4
23,38.5
24,38.6
25,38.7
26,38.8
26,38.9
27,39.0
28,39.1
28,39.2
29,39.3
30,39.4
30,39.5
31,39.6
31,39.7
32,39.8
33,39.9
33,40.0
34,39.9
35,39.8
35,39.7
36,39.6
37,39.5
37,39.4
38,39.3
38,39.2
39,39.1
40,39.0
40,38.9
41,38.8
42,38.7
42,38.6
43,38.5
44,38.4
44,38.3
45,38.2
46,38.1
46,38.0
47,37.9
47,37.8
48,37.7
49,37.6
49,37.5
50,37.4
51,37.3
51,37.2
52,37.1
53,37.0
53,36.9
54,36.8
55,36.7
55,36.6
56,36.5
57,36.4
57,36.3
58,36.2
58,36.1
59,36.0
