
0,50000
1,51000
1,52000
2,53000
3,54000
4,55000
4,56000
5,57000
6,58000
6,59000
7,60000
8,61000
8,62000
9,63000
10,64000
10,65000
11,66000
12,67000
12,68000
13,69000
14,70000
15,71000
15,72000
16,73000
16,74000
17,75000
18,76000
18,77000
19,78000
19,79000
20,80000
21,81000
21,82000
22,83000
23,84000
23,85000
24,86000
25,87000
25,88000
26,89000
27,90000
28,91000
28,92000
29,93000
30,94000
30,95000
31,96000
31,97000
32,98000
33,99000
33,100000
34,99000
35,98000
35,97000
36,96000
36,95000
37,94000
38,93000
38,92000
39,91000
40,90000
40,89000
41,88000
41,87000
42,86000
43,85000
43,84000
44,83000
45,82000
45,81000
46,80000
47,79000
47,78000
48,77000
49,76000
49,75000
50,74000
51,73000
51,72000
52,71000
53,70000
53,69000
54,68000
55,67000
55,66000
56,65000
56,64000
57,63000
58,62000
58,61000
59,60000
