
0,-0.003
0,-0.021
1,-0.011
1,-0.022
1,-0.025
1,-0.006
2,-0.015
2,-0.000
2,-0.017
2,-0.019
3,-0.016
3,-0.017
3,-0.116
4,0.001
4,-0.028
4,-0.013
4,-0.020
5,-0.015
5,-0.010
5,-0.009
5,-0.010
6,-0.011
6,-0.002
6,-0.010
7,-0.007
7,-0.015
7,-0.011
7,-0.009
7,-0.010
8,-0.012
8,-0.009
8,-0.015
8,-0.012
9,-0.012
9,-0.016
9,-0.024
9,-0.005
10,-0.029
10,-0.004
10,-0.009
10,-0.006
11,-0.007
11,-0.015
11,-0.010
12,-0.005
12,-0.010
12,-0.014
12,-0.009
13,-0.010
13,-0.009
13,-0.005
13,-0.007
14,-0.005
14,-0.005
14,-0.005
14,-0.007
14,-0.004
15,-0.008
16,-0.010
16,-0.007
16,-0.006
16,-0.003
16,-0.003
17,-0.007
17,-0.013
17,-0.003
17,-0.005
18,-0.009
18,-0.005
18,-0.009
18,-0.006
19,-0.015
19,-0.004
19,-0.002
19,0.007
20,-0.008
20,-0.013
20,-0.012
21,-0.009
21,-0.009
21,-0.012
21,-0.010
22,-0.011
22,-0.009
22,-0.002
22,-0.005
23,-0.013
23,-0.006
23,-0.006
23,-0.009
24,-0.007
24,-0.011
24,0.004
24,-0.008
25,-0.002
25,-0.006
25,-0.006
25,0.002
26,-0.006
26,-0.008
27,-0.004
27,-0.007
27,-0.014
28,-0.006
28,-0.004
