
2,7.74
3,20.71
5,17.79875
6,24.9625
7,26.1516666667
9,39.4375
10,43.9441666667
12,45.7375
13,50.5641666667
15,72.6775
16,84.9541666667
18,101.1475
19,104.424166667
20,108.340833333
22,116.817083333
24,124.140833333
25,136.800833333
26,134.7375
28,154.729166667
30,160.264166667
31,186.03625
32,177.990833333
34,191.814583333
35,183.345833333
37,205.203333333
38,200.243333333
39,213.774583333
41,226.538333333
42,247.107083333
43,251.931666667
45,282.17125
47,291.265
48,315.432916667
50,295.135
51,316.732916667
52,305.315
54,347.926666667
55,331.2875
57,381.467916667
58,372.2675
60,400.522916667
61,390.1175
63,413.760416667
64,413.1125
65,428.075416667
67,435.7925
68,462.277916667
70,470.6375
72,488.927083333
73,485.12
74,505.341666667
76,508.13
77,525.474166667
78,532.08
80,555.829166667
