
301,4.66
303,1.77
304,12.86
306,1.49
307,8.53
309,10.04
311,13.29
313,3.29
314,13.44
316,15.92
318,12.16
319,2.63
321,10.44
323,12.95
324,15.94
326,8.02
327,15.39
330,4.95
331,11.82
333,6.45
334,3.61
336,5.13
337,12.67
339,1.77
341,2.24
343,1.01
345,11.12
346,0.51
348,10.57
349,14.49
351,14.14
353,3.48
354,2.77
356,10.59
358,14.74
360,14.42
362,13.65
363,8.91
365,1.55
366,12.03
368,10.27
370,1.61
371,13.34
373,14.03
374,12.59
376,4.07
379,10.58
380,1.0
382,10.8
383,5.5
385,14.92
387,4.84
388,3.95
390,7.02
392,0.69
393,6.05
395,0.94
396,1.55
398,0.73
400,5.55
403,14.44
405,7.56
406,6.65
408,5.98
410,11.4
412,2.95
413,7.55
415,6.28
416,3.34
418,4.35
420,3.41
421,11.13
423,2.78
425,10.34
426,6.66
428,11.49
430,15.38
433,0.5
435,9.64
436,13.1
438,12.69
440,13.11
441,4.86
443,9.51
444,14.81
446,5.38
448,0.26
449,7.07
451,2.77
452,6.55
454,14.77
456,12.52
457,10.5
459,0.44
460,9.23
462,2.36
464,2.18
