
2,18.6
3,29.655
4,43.4708333333
6,67.56
7,67.7908333333
8,75.76
10,85.8470833333
11,83.5375
13,97.4395833333
14,91.18
15,116.731666667
17,131.4475
18,148.581666667
19,145.030833333
21,171.409583333
22,156.483333333
24,179.798333333
25,167.808333333
26,196.910833333
28,184.143333333
29,223.408333333
30,210.096666667
32,246.39
33,237.141666667
35,261.79375
36,248.159166667
37,274.403333333
38,271.715833333
40,304.687916667
41,291.778333333
43,311.401666667
44,299.503333333
45,324.1075
47,321.628333333
48,345.5625
50,349.955833333
51,368.59
52,368.335833333
54,400.74625
56,415.769166667
57,433.392916667
58,423.9325
60,467.093333333
61,467.23
63,482.690833333
64,480.7825
65,503.76125
68,526.220277778
69,543.507083333
70,537.020277778
72,560.427083333
73,567.740277778
75,579.548333333
76,594.777777778
77,601.192916667
79,632.817777778
80,634.587916667
81,642.234444444
83,651.37625
85,672.394444444
87,686.162916667
88,703.969444444
89,709.760416667
91,716.756944444
92,726.972916667
93,733.230277778
95,753.477083333
96,764.910277778
98,785.878333333
99,789.427777778
101,800.239583333
102,814.252777778
103,821.97875
106,807.323888889
107,816.544583333
109,837.833888889
110,852.487083333
112,858.563888889
113,877.957083333
114,872.907222222
116,902.65625
117,907.482222222
119,917.2025
120,920.224722222
122,941.8375
123,952.767222222
124,959.59875
126,969.177222222
127,980.70625
129,1000.71472222
131,1022.32583333
133,1021.53472222
134,1038.67708333
136,1038.37222222
137,1049.24958333
138,1048.79555556
140,1076.31625
141,1070.77055556
142,1097.22708333
144,1103.36555556
145,1125.98958333
146,1120.31555556
148,1163.24208333
149,1158.29555556
151,1179.46458333
152,1177.75055556
153,1192.30708333
155,1194.15305556
156,1208.89958333
158,1236.01055556
159,1246.38458333
162,1263.46388889
164,1276.5225
165,1286.76638889
166,1300.00791667
168,1302.70388889
169,1309.08041667
170,1309.86055556
172,1346.93125
173,1345.96555556
175,1374.3075
176,1360.65805556
178,1387.45125
