
0,547
1,439
3,302
4,366
5,217
7,247
8,109
9,234
11,138
12,375
13,94
15,219
16,450
18,585
19,368
20,348
22,781
23,799
24,84
26,961
27,738
29,610
30,575
31,209
32,945
34,516
35,11
37,529
38,60
39,914
41,821
42,681
44,862
45,567
46,517
48,521
49,823
50,442
52,298
53,353
55,598
56,277
58,315
59,879
61,973
62,390
63,84
65,436
66,828
68,306
70,217
71,177
73,395
74,350
75,207
77,386
78,685
80,919
81,300
82,549
84,72
86,542
87,638
89,694
90,618
92,311
93,878
94,231
96,451
97,675
99,557
100,445
101,226
103,210
105,20
107,391
108,59
110,779
111,17
113,455
114,584
115,373
117,917
118,601
120,175
121,735
123,666
124,714
125,487
127,925
128,146
131,852
132,73
134,711
135,130
137,294
138,445
139,27
141,463
142,576
143,78
145,887
146,773
147,243
149,71
150,970
151,814
153,986
154,434
156,217
157,608
159,94
162,548
163,595
164,529
166,188
167,595
169,781
170,860
171,660
173,252
174,411
176,396
177,929
