
0,4100
1,4150
2,4200
3,4250
3,4300
4,4350
4,4400
5,4450
6,4500
7,4550
7,4600
8,4650
8,4700
9,4750
10,4800
10,4850
11,4900
12,4950
12,5000
13,4950
14,4900
14,4850
15,4800
16,4750
16,4700
17,4650
18,4600
18,4550
19,4500
19,4450
20,4400
21,4350
21,4300
22,4250
23,4200
23,4150
24,4100
25,4050
25,4000
26,3950
27,3900
27,3850
28,3800
29,3750
29,3700
30,3650
30,3600
31,3550
32,3500
32,3450
33,3400
34,3350
34,3300
35,3250
36,3200
36,3150
37,3100
37,3050
38,3000
39,2950
39,2900
40,2850
41,2800
42,2750
42,2700
43,2650
44,2600
44,2550
45,2500
45,2450
46,2400
47,2350
47,2300
48,2250
49,2200
49,2150
50,2100
50,2050
51,2000
52,1950
52,1900
53,1850
54,1800
54,1750
55,1700
56,1650
56,1600
57,1550
58,1500
58,1450
59,1400
59,1350
60,1300
61,1250
61,1200
62,1150
63,1100
63,1050
64,1000
65,950
65,900
66,850
67,800
67,750
68,700
69,650
69,600
70,550
71,500
71,450
72,400
73,350
73,300
74,250
74,200
75,150
76,100
76,50
77,0
78,50
78,100
79,150
80,200
80,250
81,300
82,350
82,400
83,450
84,500
85,550
85,600
86,650
86,700
87,750
88,800
89,850
89,900
90,950
90,1000
91,1050
92,1100
93,1150
93,1200
94,1250
95,1300
95,1350
96,1400
97,1450
98,1500
98,1550
99,1600
100,1650
100,1700
101,1750
102,1800
102,1850
103,1900
104,1950
105,2000
105,2050
106,2100
107,2150
107,2200
108,2250
109,2300
110,2350
110,2400
111,2450
112,2500
112,2550
113,2600
114,2650
114,2700
115,2750
116,2800
116,2850
117,2900
118,2950
118,3000
119,3050
120,3100
120,3150
121,3200
122,3250
122,3300
123,3350
124,3400
124,3450
125,3500
126,3550
126,3600
127,3650
128,3700
128,3750
129,3800
130,3850
130,3900
131,3950
132,4000
132,4050
133,4100
134,4150
134,4200
135,4250
136,4300
136,4350
137,4400
138,4450
138,4500
139,4550
140,4600
140,4650
141,4700
142,4750
142,4800
143,4850
144,4900
144,4950
145,5000
146,4950
146,4900
147,4850
148,4800
148,4750
149,4700
150,4650
150,4600
151,4550
152,4500
152,4450
153,4400
154,4350
154,4300
155,4250
156,4200
156,4150
157,4100
157,4050
158,4000
159,3950
160,3900
160,3850
161,3800
161,3750
162,3700
163,3650
164,3600
164,3550
165,3500
165,3450
166,3400
167,3350
168,3300
168,3250
169,3200
170,3150
170,3100
171,3050
172,3000
172,2950
173,2900
174,2850
174,2800
175,2750
176,2700
176,2650
177,2600
178,2550
178,2500
179,2450
180,2400
180,2350
181,2300
182,2250
183,2200
183,2150
184,2100
185,2050
185,2000
186,1950
187,1900
187,1850
188,1800
189,1750
189,1700
190,1650
191,1600
191,1550
192,1500
193,1450
193,1400
194,1350
195,1300
196,1250
196,1200
197,1150
198,1100
199,1050
199,1000
200,950
201,900
201,850
202,800
203,750
203,700
204,650
205,600
206,550
206,500
207,450
208,400
208,350
209,300
210,250
211,200
211,150
212,100
213,50
214,0
214,50
215,100
216,150
217,200
217,250
218,300
219,350
219,400
220,450
221,500
222,550
222,600
223,650
224,700
224,750
225,800
226,850
226,900
227,950
228,1000
229,1050
229,1100
230,1150
231,1200
231,1250
232,1300
233,1350
234,1400
234,1450
235,1500
236,1550
236,1600
237,1650
238,1700
238,1750
239,1800
240,1850
240,1900
241,1950
242,2000
243,2050
243,2100
244,2150
245,2200
245,2250
246,2300
247,2350
248,2400
248,2450
249,2500
250,2550
250,2600
251,2650
252,2700
253,2750
253,2800
254,2850
255,2900
256,2950
256,3000
257,3050
258,3100
258,3150
259,3200
260,3250
261,3300
261,3350
262,3400
263,3450
263,3500
264,3550
265,3600
266,3650
266,3700
267,3750
268,3800
269,3850
269,3900
270,3950
271,4000
271,4050
272,4100
273,4150
274,4200
274,4250
275,4300
276,4350
276,4400
277,4450
278,4500
278,4550
279,4600
280,4650
280,4700
281,4750
282,4800
282,4850
283,4900
284,4950
284,5000
285,4950
286,4900
286,4850
287,4800
288,4750
289,4700
289,4650
290,4600
291,4550
291,4500
292,4450
293,4400
294,4350
294,4300
295,4250
296,4200
297,4150
297,4100
298,4050
299,4000
299,3950
300,3900
301,3850
301,3800
302,3750
303,3700
303,3650
304,3600
305,3550
306,3500
306,3450
307,3400
