
1,-0.009
2,-0.006
4,-0.015
5,-0.004
7,-0.002
9,0.007
10,-0.008
12,-0.013
13,-0.012
15,-0.009
16,-0.009
18,-0.012
20,-0.010
21,-0.011
23,-0.009
25,-0.002
26,-0.005
28,-0.013
29,-0.006
31,-0.006
33,-0.009
34,-0.007
36,-0.011
37,0.004
38,-0.008
40,-0.002
42,-0.006
43,-0.006
45,0.002
46,-0.006
48,-0.008
50,-0.004
52,-0.007
53,-0.014
55,-0.006
57,-0.004
58,-0.008
60,-0.004
61,-0.004
63,-0.002
65,-0.007
66,-0.003
68,-0.010
69,-0.010
71,-0.010
72,-0.006
74,0.014
75,-0.024
77,-0.006
79,-0.013
81,-0.008
82,-0.002
84,-0.006
85,0.001
87,-0.008
88,-0.007
90,-0.008
91,-0.004
93,-0.007
94,-0.010
97,-0.012
99,-0.010
