
0,106.43
2,92.96
4,85.02
5,80.51
7,78.09
8,76.59
10,75.92
11,75.09
13,75.26
15,75.09
16,75.09
18,74.50
19,74.00
21,74.09
22,74.00
24,74.17
26,73.92
27,73.67
29,72.92
30,73.42
32,73.50
34,73.00
35,72.59
37,72.59
38,72.33
40,72.59
42,72.17
43,72.17
45,72.75
46,72.08
48,72.25
50,72.33
52,72.75
53,72.42
55,72.25
56,72.25
58,72.08
59,71.92
61,71.92
63,71.58
65,72.25
66,71.92
68,71.83
69,71.33
70,71.17
72,71.33
73,71.42
75,71.58
77,71.50
79,71.50
81,71.17
82,71.58
84,71.33
85,71.42
87,71.58
88,71.17
90,71.08
91,71.33
93,71.33
94,71.42
95,71.33
99,71.50
