
0,-0.039
1,-0.003
2,-0.014
2,-0.013
3,-0.029
4,-0.009
4,-0.008
5,-0.014
6,-0.019
6,-0.021
7,-0.006
8,-0.045
8,-0.008
9,-0.011
9,-0.018
10,-0.007
11,-0.003
12,-0.021
12,-0.011
13,-0.022
14,-0.025
14,-0.006
15,-0.015
16,-0.000
16,-0.017
17,-0.019
17,-0.016
18,-0.017
19,-0.116
19,0.001
20,-0.028
21,-0.013
21,-0.020
22,-0.015
23,-0.010
23,-0.009
24,-0.010
25,-0.011
25,-0.002
26,-0.010
26,-0.007
27,-0.015
28,-0.011
28,-0.009
29,-0.010
30,-0.012
30,-0.009
31,-0.015
31,-0.012
32,-0.012
33,-0.016
33,-0.024
34,-0.005
34,-0.029
35,-0.004
36,-0.009
36,-0.006
37,-0.007
37,-0.015
38,-0.010
39,-0.005
39,-0.010
40,-0.014
40,-0.009
41,-0.010
42,-0.009
42,-0.005
43,-0.007
44,-0.005
44,-0.005
45,-0.005
46,-0.007
46,-0.004
47,-0.008
47,-0.010
48,-0.007
49,-0.006
49,-0.003
50,-0.003
51,-0.007
51,-0.013
52,-0.003
53,-0.005
53,-0.009
54,-0.005
55,-0.009
55,-0.006
56,-0.015
56,-0.004
57,-0.002
58,0.007
58,-0.008
59,-0.013
59,-0.012
60,-0.009
61,-0.009
61,-0.012
62,-0.010
63,-0.011
63,-0.009
64,-0.002
64,-0.005
65,-0.013
66,-0.006
66,-0.006
67,-0.009
67,-0.007
68,-0.011
69,0.004
69,-0.008
70,-0.002
70,-0.006
71,-0.006
72,0.002
72,-0.006
73,-0.008
73,-0.004
74,-0.007
75,-0.014
75,-0.006
76,-0.004
77,-0.008
77,-0.004
78,-0.004
79,-0.002
79,-0.007
80,-0.003
80,-0.010
81,-0.010
82,-0.010
82,-0.006
83,0.014
84,-0.024
84,-0.006
85,-0.013
86,-0.008
86,-0.002
87,-0.006
88,0.001
88,-0.008
89,-0.007
89,-0.008
90,-0.004
91,-0.007
91,-0.010
92,-0.012
93,-0.010
93,-0.007
94,-0.007
95,-0.011
95,-0.010
96,-0.008
97,-0.003
97,-0.008
98,-0.000
99,-0.007
99,-0.008
100,-0.005
101,0.010
101,-0.009
102,-0.010
103,-0.008
103,-0.012
104,-0.007
105,-0.011
105,-0.002
106,-0.007
107,-0.001
107,-0.004
108,-0.005
109,-0.003
109,-0.007
110,-0.011
111,-0.003
111,-0.010
112,-0.008
113,-0.004
113,-0.009
114,-0.016
115,-0.010
115,-0.007
116,-0.004
117,-0.004
117,-0.005
118,-0.006
119,-0.003
119,-0.005
120,-0.022
121,-0.011
121,-0.004
122,-0.011
123,0.007
123,0.005
124,-0.004
124,0.000
125,-0.009
126,0.014
127,-0.011
127,-0.014
128,-0.004
128,-0.006
129,-0.002
130,-0.007
131,-0.002
131,-0.006
132,0.004
132,-0.009
133,-0.010
134,-0.072
134,-0.004
135,-0.015
