
0,1601.18
1,1546.01
3,1494.11
4,1444.95
5,1398.12
6,1354.53
8,1312.36
9,1234.04
10,1197.57
11,1161.79
13,1161.79
14,1128.08
15,1095.87
16,1063.75
17,1033.57
19,1004.30
20,975.75
21,947.37
22,920.52
23,894.01
24,868.29
26,842.45
27,842.45
28,816.14
29,790.98
30,765.42
31,740.20
33,714.51
34,689.50
35,664.12
36,638.44
37,612.12
38,585.52
40,558.81
41,558.81
42,531.30
43,502.82
44,474.51
46,444.19
47,402.68
48,374.98
49,342.39
50,307.25
52,270.45
53,232.50
54,193.60
55,157.70
56,157.70
57,127.46
59,106.43
60,92.96
61,85.02
62,80.51
63,78.09
64,76.59
65,75.92
67,75.09
68,75.26
69,75.09
70,75.09
71,74.50
72,74.00
74,74.09
75,74.00
76,74.17
77,73.92
78,73.67
80,72.92
