
0,31.30
1,31.30
3,31.30
4,31.30
5,31.30
6,31.30
7,31.30
9,31.30
10,31.30
11,31.30
13,31.30
14,31.30
15,31.30
16,31.40
17,31.40
18,31.40
20,31.40
21,31.50
22,31.50
23,31.60
24,31.60
26,31.60
27,31.60
28,31.60
29,31.70
30,31.70
31,31.80
33,31.80
34,31.80
35,31.90
36,31.90
37,31.90
38,32.00
39,32.00
41,32.00
42,32.00
43,32.10
44,32.10
45,32.10
47,32.20
48,32.20
49,32.20
50,32.20
51,32.30
53,32.30
54,32.30
55,32.30
56,32.30
57,32.40
58,32.40
60,32.40
61,32.40
62,32.40
63,32.50
64,32.50
65,32.50
67,32.50
68,32.50
69,32.60
70,32.60
71,32.60
72,32.60
73,32.60
75,32.60
76,32.70
77,32.70
78,32.70
79,32.70
