
0,-0.008
1,-0.002
2,-0.006
2,0.001
3,-0.008
4,-0.007
4,-0.008
5,-0.004
6,-0.007
6,-0.010
7,-0.012
8,-0.010
8,-0.007
9,-0.007
9,-0.011
10,-0.010
11,-0.008
11,-0.003
12,-0.008
13,-0.000
13,-0.007
14,-0.008
15,-0.005
15,0.010
16,-0.009
16,-0.010
17,-0.008
18,-0.012
18,-0.007
19,-0.011
19,-0.002
20,-0.007
21,-0.001
21,-0.004
22,-0.005
23,-0.003
23,-0.007
24,-0.011
25,-0.003
25,-0.010
26,-0.008
27,-0.004
27,-0.009
28,-0.016
28,-0.010
29,-0.007
30,-0.004
30,-0.004
31,-0.005
31,-0.006
32,-0.003
33,-0.005
33,-0.022
34,-0.011
