
0,100957.00
1,100952.00
1,100955.00
2,100954.00
3,100952.00
3,100957.00
4,100958.00
5,100955.00
5,100955.00
6,100954.00
7,100955.00
7,100953.00
8,100955.00
8,100955.00
9,100953.00
10,100958.00
10,100962.00
11,100953.00
12,100959.00
12,100960.00
13,100961.00
14,100954.00
14,100963.00
15,100957.00
15,100962.00
16,100958.00
17,100958.00
17,100962.00
18,100959.00
18,100961.00
19,100965.00
20,100961.00
20,100958.00
21,100963.00
22,100962.00
22,100959.00
23,100959.00
24,100964.00
24,100959.00
25,100964.00
25,100964.00
26,100959.00
27,100961.00
27,100961.00
28,100958.00
29,100960.00
29,100964.00
30,100964.00
30,100960.00
31,100963.00
32,100961.00
32,100954.00
33,100962.00
34,100958.00
