
0,95247.00
1,95247.00
1,95562.00
2,95889.00
3,96215.00
4,96565.00
4,97046.00
5,97368.00
6,97748.00
6,98159.00
7,98591.00
8,99038.00
8,99498.00
9,99924.00
10,99924.00
10,100284.00
11,100535.00
12,100696.00
12,100791.00
13,100845.00
14,100874.00
14,100892.00
15,100900.00
16,100910.00
16,100908.00
17,100910.00
18,100910.00
18,100917.00
19,100923.00
20,100922.00
20,100923.00
21,100921.00
22,100924.00
22,100927.00
23,100936.00
23,100930.00
24,100929.00
25,100935.00
25,100940.00
26,100940.00
27,100943.00
28,100940.00
