
1407,36.6
1408,36.5
1408,36.4
1409,36.3
1410,36.2
1410,36.1
1411,36.0
1412,35.9
1412,35.8
1413,35.7
1414,35.6
1414,35.5
1415,35.4
1416,35.3
1416,35.2
1417,35.1
1417,35.0
1418,34.9
1419,34.8
1419,34.7
1420,34.6
1421,34.5
1421,34.4
1422,34.3
1423,34.2
1423,34.1
1424,34.0
1424,33.9
1425,33.8
1426,33.7
1426,33.6
1427,33.5
1428,33.4
1428,33.3
1429,33.2
1429,33.1
1430,33.0
1431,32.9
1431,32.8
1432,32.7
1433,32.6
1433,32.5
1434,32.4
1435,32.3
1435,32.2
1436,32.1
1436,32.0
1437,31.9
1438,31.8
1438,31.7
1439,31.6
1439,31.5
1440,31.4
1441,31.3
1441,31.2
1442,31.1
1443,31.0
1443,30.9
1444,30.8
1444,30.7
1445,30.6
1446,30.5
1446,30.4
1447,30.3
1448,30.2
1448,30.1
1449,30.0
1450,29.9
1450,29.8
1451,29.7
1451,29.6
1452,29.5
1453,29.4
1453,29.3
1454,29.2
1455,29.1
1455,29.0
1456,28.9
1457,28.8
1457,28.7
1458,28.6
1459,28.5
1459,28.4
1460,28.3
1461,28.2
1461,28.1
1462,28.0
1463,27.9
1463,27.8
1464,27.7
1465,27.6
1465,27.5
1466,27.4
1466,27.3
1467,27.2
1468,27.1
1468,27.0
1469,26.9
1469,26.8
1470,26.7
1471,26.6
1471,26.5
